run_id,step_no,qty,amount,buy_amount
J76zZkrfd5U3OHK,83,0.0,0.0,0.0
J76zZkrfd5U3OHK,84,0.0,0.0,0.0
J76zZkrfd5U3OHK,85,0.0,0.0,0.0
J76zZkrfd5U3OHK,86,0.0,0.0,0.0
J76zZkrfd5U3OHK,87,0.0,0.0,0.0
J76zZkrfd5U3OHK,88,0.0,0.0,0.0
J76zZkrfd5U3OHK,89,0.0,0.0,0.0
J76zZkrfd5U3OHK,90,0.0,0.0,0.0
J76zZkrfd5U3OHK,91,0.0,0.0,0.0
J76zZkrfd5U3OHK,92,0.0,0.0,0.0
J76zZkrfd5U3OHK,93,0.0,0.0,0.0
J76zZkrfd5U3OHK,94,0.0,0.0,0.0
J76zZkrfd5U3OHK,95,0.0,0.0,0.0
J76zZkrfd5U3OHK,96,0.0,0.0,0.0
J76zZkrfd5U3OHK,97,0.0,0.0,0.0
J76zZkrfd5U3OHK,98,0.0,0.0,0.0
J76zZkrfd5U3OHK,99,0.0,0.0,0.0
J76zZkrfd5U3OHK,100,0.0,0.0,0.0
J76zZkrfd5U3OHK,101,0.0,0.0,0.0
J76zZkrfd5U3OHK,102,0.0,0.0,0.0
J76zZkrfd5U3OHK,103,0.0,0.0,0.0
J76zZkrfd5U3OHK,104,0.0,0.0,0.0
J76zZkrfd5U3OHK,105,0.0,0.0,0.0
J76zZkrfd5U3OHK,106,0.0,0.0,0.0
J76zZkrfd5U3OHK,107,0.0,0.0,0.0
J76zZkrfd5U3OHK,108,0.0,0.0,0.0
J76zZkrfd5U3OHK,109,0.0,0.0,0.0
J76zZkrfd5U3OHK,110,0.0,0.0,0.0
J76zZkrfd5U3OHK,111,0.0,0.0,0.0
J76zZkrfd5U3OHK,112,0.0,0.0,0.0
J76zZkrfd5U3OHK,113,0.0,0.0,0.0
J76zZkrfd5U3OHK,114,0.0,0.0,0.0
J76zZkrfd5U3OHK,115,0.0,0.0,0.0
J76zZkrfd5U3OHK,116,0.0,0.0,0.0
J76zZkrfd5U3OHK,117,0.0,0.0,0.0
J76zZkrfd5U3OHK,118,0.0,0.0,0.0
J76zZkrfd5U3OHK,119,0.0,0.0,0.0
J76zZkrfd5U3OHK,120,0.0,0.0,0.0
J76zZkrfd5U3OHK,121,0.0,0.0,0.0
J76zZkrfd5U3OHK,122,0.0,0.0,0.0
J76zZkrfd5U3OHK,123,0.0,0.0,0.0
J76zZkrfd5U3OHK,124,0.0,0.0,0.0
J76zZkrfd5U3OHK,125,0.0,0.0,0.0
J76zZkrfd5U3OHK,126,0.0,0.0,0.0
J76zZkrfd5U3OHK,127,0.0,0.0,0.0
J76zZkrfd5U3OHK,128,0.0,0.0,0.0
J76zZkrfd5U3OHK,129,0.0,0.0,0.0
J76zZkrfd5U3OHK,130,0.0,0.0,0.0
J76zZkrfd5U3OHK,131,0.0,0.0,0.0
J76zZkrfd5U3OHK,132,0.0,0.0,0.0
J76zZkrfd5U3OHK,133,0.0,0.0,0.0
J76zZkrfd5U3OHK,134,0.20016339421272278,0.21696375693406367,0.2169637680053711
J76zZkrfd5U3OHK,135,0.07018610090017319,0.07044259460082003,0.07044259458780289
J76zZkrfd5U3OHK,136,0.0,0.0,0.0
J76zZkrfd5U3OHK,137,0.0,0.0,0.0
J76zZkrfd5U3OHK,138,0.0,0.0,0.0
J76zZkrfd5U3OHK,139,0.0,0.0,0.0
J76zZkrfd5U3OHK,140,0.0,0.0,0.0
J76zZkrfd5U3OHK,141,0.3794820308685303,0.36452304949564507,0.3645230531692505
J76zZkrfd5U3OHK,142,0.06017521023750305,0.054731057576136166,0.05473105609416962
J76zZkrfd5U3OHK,143,0.06011763587594032,0.05654661831420271,0.056546617299318314
J76zZkrfd5U3OHK,144,0.0,0.0,0.0
J76zZkrfd5U3OHK,145,0.0,0.0,0.0
J76zZkrfd5U3OHK,146,0.0,0.0,0.0
J76zZkrfd5U3OHK,147,0.0,0.0,0.0
